Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,62100,2010,05,04,17.7,1,Y
IDCJAC0010,62100,2010,05,05,10.9,1,Y
IDCJAC0010,62100,2010,05,06,10.7,1,Y
IDCJAC0010,62100,2010,05,07,13.3,1,Y
IDCJAC0010,62100,2010,05,08,14.9,1,Y
IDCJAC0010,62100,2010,05,09,17.2,1,Y
IDCJAC0010,62100,2010,05,10,16.2,1,Y
IDCJAC0010,62100,2010,05,11,15.9,1,Y
IDCJAC0010,62100,2010,05,12,10.3,1,Y
IDCJAC0010,62100,2010,05,13,11.0,1,Y
IDCJAC0010,62100,2010,05,14,12.8,1,Y
IDCJAC0010,62100,2010,05,15,13.1,1,Y
IDCJAC0010,62100,2010,05,16,12.9,1,Y
IDCJAC0010,62100,2010,05,17,9.9,1,Y
IDCJAC0010,62100,2010,05,18,10.1,1,Y
IDCJAC0010,62100,2010,05,19,12.3,1,Y
IDCJAC0010,62100,2010,05,20,11.5,1,Y
IDCJAC0010,62100,2010,05,21,11.4,1,Y
IDCJAC0010,62100,2010,05,22,10.5,1,Y
IDCJAC0010,62100,2010,05,23,10.4,1,Y
IDCJAC0010,62100,2010,05,24,11.7,1,Y
IDCJAC0010,62100,2010,05,25,11.6,1,Y
IDCJAC0010,62100,2010,05,26,9.0,1,Y
IDCJAC0010,62100,2010,05,27,11.2,1,Y
IDCJAC0010,62100,2010,05,28,13.0,1,Y
IDCJAC0010,62100,2010,05,29,8.9,1,Y
IDCJAC0010,62100,2010,05,30,6.8,1,Y
IDCJAC0010,62100,2010,05,31,9.4,1,Y
IDCJAC0010,62100,2010,06,01,10.7,1,Y
IDCJAC0010,62100,2010,06,02,10.8,1,Y
IDCJAC0010,62100,2010,06,03,10.1,1,Y
IDCJAC0010,62100,2010,06,04,9.3,1,Y
IDCJAC0010,62100,2010,06,05,10.8,1,Y
IDCJAC0010,62100,2010,06,06,9.2,1,Y
IDCJAC0010,62100,2010,06,07,10.2,1,Y
IDCJAC0010,62100,2010,06,08,10.5,1,Y
IDCJAC0010,62100,2010,06,09,5.8,1,Y
IDCJAC0010,62100,2010,06,10,5.7,1,Y
IDCJAC0010,62100,2010,06,11,7.8,1,Y
IDCJAC0010,62100,2010,06,12,8.7,1,Y
IDCJAC0010,62100,2010,06,13,8.8,1,Y
IDCJAC0010,62100,2010,06,14,8.9,1,Y
IDCJAC0010,62100,2010,06,15,10.7,1,Y
IDCJAC0010,62100,2010,06,16,12.8,1,Y
IDCJAC0010,62100,2010,06,17,8.1,1,Y
IDCJAC0010,62100,2010,06,18,8.2,1,Y
IDCJAC0010,62100,2010,06,19,9.4,1,Y
IDCJAC0010,62100,2010,06,20,10.2,1,Y
IDCJAC0010,62100,2010,06,21,7.4,1,Y
IDCJAC0010,62100,2010,06,22,7.5,1,Y
IDCJAC0010,62100,2010,06,23,8.4,1,Y
IDCJAC0010,62100,2010,06,24,8.7,1,Y
IDCJAC0010,62100,2010,06,25,8.7,1,Y
IDCJAC0010,62100,2010,06,26,8.3,1,Y
IDCJAC0010,62100,2010,06,27,7.5,1,Y
IDCJAC0010,62100,2010,06,28,7.3,1,Y
IDCJAC0010,62100,2010,06,29,7.0,1,Y
IDCJAC0010,62100,2010,06,30,7.0,1,Y
IDCJAC0010,62100,2010,07,01,7.6,1,Y
IDCJAC0010,62100,2010,07,02,6.1,1,Y
IDCJAC0010,62100,2010,07,03,5.4,1,Y
IDCJAC0010,62100,2010,07,04,8.2,1,Y
IDCJAC0010,62100,2010,07,05,7.7,1,Y
IDCJAC0010,62100,2010,07,06,8.7,1,Y
IDCJAC0010,62100,2010,07,07,7.3,1,Y
IDCJAC0010,62100,2010,07,08,8.5,1,Y
IDCJAC0010,62100,2010,07,09,6.8,1,Y
IDCJAC0010,62100,2010,07,10,10.9,1,Y
IDCJAC0010,62100,2010,07,11,9.3,1,Y
IDCJAC0010,62100,2010,07,12,11.3,1,Y
IDCJAC0010,62100,2010,07,13,10.5,1,Y
IDCJAC0010,62100,2010,07,14,6.9,1,Y
IDCJAC0010,62100,2010,07,15,5.9,1,Y
IDCJAC0010,62100,2010,07,16,9.2,1,Y
IDCJAC0010,62100,2010,07,17,10.1,1,Y
IDCJAC0010,62100,2010,07,18,10.6,1,Y
IDCJAC0010,62100,2010,07,19,10.1,1,Y
IDCJAC0010,62100,2010,07,20,6.5,1,Y
IDCJAC0010,62100,2010,07,21,5.9,1,Y
IDCJAC0010,62100,2010,07,22,7.7,1,Y
IDCJAC0010,62100,2010,07,23,9.8,1,Y
IDCJAC0010,62100,2010,07,24,9.7,1,Y
IDCJAC0010,62100,2010,07,25,8.5,1,Y
IDCJAC0010,62100,2010,07,26,7.8,1,Y
IDCJAC0010,62100,2010,07,27,7.9,1,Y
IDCJAC0010,62100,2010,07,28,7.9,1,Y
IDCJAC0010,62100,2010,07,29,10.2,1,Y
IDCJAC0010,62100,2010,07,30,12.2,1,Y
IDCJAC0010,62100,2010,07,31,10.2,1,Y
IDCJAC0010,62100,2010,08,01,9.2,1,Y
IDCJAC0010,62100,2010,08,02,6.6,1,Y
IDCJAC0010,62100,2010,08,03,9.7,1,Y
IDCJAC0010,62100,2010,08,04,10.0,1,Y
IDCJAC0010,62100,2010,08,05,8.3,1,Y
IDCJAC0010,62100,2010,08,06,7.0,1,Y
IDCJAC0010,62100,2010,08,07,8.5,1,Y
IDCJAC0010,62100,2010,08,08,10.1,1,Y
IDCJAC0010,62100,2010,08,09,11.9,1,Y
IDCJAC0010,62100,2010,08,10,10.0,1,Y
IDCJAC0010,62100,2010,08,11,5.7,1,Y
IDCJAC0010,62100,2010,08,12,4.5,1,Y
IDCJAC0010,62100,2010,08,13,10.4,1,Y
IDCJAC0010,62100,2010,08,14,11.6,1,Y
IDCJAC0010,62100,2010,08,15,9.2,1,Y
IDCJAC0010,62100,2010,08,16,6.9,1,Y
IDCJAC0010,62100,2010,08,17,10.8,1,Y
IDCJAC0010,62100,2010,08,18,13.4,1,Y
IDCJAC0010,62100,2010,08,19,13.0,1,Y
IDCJAC0010,62100,2010,08,20,8.4,1,Y
IDCJAC0010,62100,2010,08,21,6.0,1,Y
IDCJAC0010,62100,2010,08,22,9.2,1,Y
IDCJAC0010,62100,2010,08,23,5.9,1,Y
IDCJAC0010,62100,2010,08,24,8.7,1,Y
IDCJAC0010,62100,2010,08,25,7.5,1,Y
IDCJAC0010,62100,2010,08,26,5.5,1,Y
IDCJAC0010,62100,2010,08,27,4.6,1,Y
IDCJAC0010,62100,2010,08,28,10.6,1,Y
IDCJAC0010,62100,2010,08,29,12.1,1,Y
IDCJAC0010,62100,2010,08,30,12.7,1,Y
IDCJAC0010,62100,2010,08,31,13.3,1,Y
IDCJAC0010,62100,2010,09,01,15.6,1,Y
IDCJAC0010,62100,2010,09,02,19.5,1,Y
IDCJAC0010,62100,2010,09,03,11.4,1,Y
IDCJAC0010,62100,2010,09,04,12.6,1,Y
IDCJAC0010,62100,2010,09,05,8.2,1,Y
IDCJAC0010,62100,2010,09,06,9.4,1,Y
IDCJAC0010,62100,2010,09,07,9.1,1,Y
IDCJAC0010,62100,2010,09,08,10.7,1,Y
IDCJAC0010,62100,2010,09,09,11.6,1,Y
IDCJAC0010,62100,2010,09,10,13.0,1,Y
IDCJAC0010,62100,2010,09,11,12.6,1,Y
IDCJAC0010,62100,2010,09,12,13.6,1,Y
IDCJAC0010,62100,2010,09,13,14.2,1,Y
IDCJAC0010,62100,2010,09,14,11.7,1,Y
IDCJAC0010,62100,2010,09,15,11.8,1,Y
IDCJAC0010,62100,2010,09,16,9.8,1,Y
IDCJAC0010,62100,2010,09,17,11.2,1,Y
IDCJAC0010,62100,2010,09,18,12.8,1,Y
IDCJAC0010,62100,2010,09,19,11.7,1,Y
IDCJAC0010,62100,2010,09,20,14.4,1,Y
IDCJAC0010,62100,2010,09,21,17.9,1,Y
IDCJAC0010,62100,2010,09,22,17.4,1,Y
IDCJAC0010,62100,2010,09,23,16.9,1,Y
IDCJAC0010,62100,2010,09,24,17.6,1,Y
IDCJAC0010,62100,2010,09,25,15.9,1,Y
IDCJAC0010,62100,2010,09,26,18.0,1,Y
IDCJAC0010,62100,2010,09,27,16.9,1,Y
IDCJAC0010,62100,2010,09,28,16.4,1,Y
IDCJAC0010,62100,2010,09,29,11.1,1,Y
IDCJAC0010,62100,2010,09,30,13.0,1,Y
IDCJAC0010,62100,2010,10,01,12.8,1,Y
IDCJAC0010,62100,2010,10,02,12.4,1,Y
IDCJAC0010,62100,2010,10,03,10.8,1,Y
IDCJAC0010,62100,2010,10,04,12.7,1,Y
IDCJAC0010,62100,2010,10,05,17.1,1,Y
IDCJAC0010,62100,2010,10,06,17.3,1,Y
IDCJAC0010,62100,2010,10,07,14.9,1,Y
IDCJAC0010,62100,2010,10,08,14.8,1,Y
IDCJAC0010,62100,2010,10,09,13.1,1,Y
IDCJAC0010,62100,2010,10,10,11.1,1,Y
IDCJAC0010,62100,2010,10,11,13.9,1,Y
IDCJAC0010,62100,2010,10,12,16.9,1,Y
IDCJAC0010,62100,2010,10,13,17.2,1,Y
IDCJAC0010,62100,2010,10,14,18.5,1,Y
IDCJAC0010,62100,2010,10,15,14.1,1,Y
IDCJAC0010,62100,2010,10,16,4.9,1,Y
IDCJAC0010,62100,2010,10,17,13.2,1,Y
IDCJAC0010,62100,2010,10,18,15.4,1,Y
IDCJAC0010,62100,2010,10,19,12.8,1,Y
IDCJAC0010,62100,2010,10,20,17.6,1,Y
IDCJAC0010,62100,2010,10,21,17.9,1,Y
IDCJAC0010,62100,2010,10,22,18.1,1,Y
IDCJAC0010,62100,2010,10,23,20.5,1,Y
IDCJAC0010,62100,2010,10,24,8.5,1,Y
IDCJAC0010,62100,2010,10,25,13.9,1,Y
IDCJAC0010,62100,2010,10,26,18.3,1,Y
IDCJAC0010,62100,2010,10,27,19.3,1,Y
IDCJAC0010,62100,2010,10,28,13.2,1,Y
IDCJAC0010,62100,2010,10,29,17.4,1,Y
IDCJAC0010,62100,2010,10,30,20.7,1,Y
IDCJAC0010,62100,2010,10,31,19.3,1,Y
IDCJAC0010,62100,2010,11,01,15.2,1,Y
IDCJAC0010,62100,2010,11,02,11.4,1,Y
IDCJAC0010,62100,2010,11,03,16.4,1,Y
IDCJAC0010,62100,2010,11,04,11.5,1,Y
IDCJAC0010,62100,2010,11,05,7.5,1,Y
IDCJAC0010,62100,2010,11,06,11.7,1,Y
IDCJAC0010,62100,2010,11,07,18.2,1,Y
IDCJAC0010,62100,2010,11,08,20.9,1,Y
IDCJAC0010,62100,2010,11,09,19.7,1,Y
IDCJAC0010,62100,2010,11,10,19.8,1,Y
IDCJAC0010,62100,2010,11,11,21.4,1,Y
IDCJAC0010,62100,2010,11,12,23.3,1,Y
IDCJAC0010,62100,2010,11,13,22.2,1,Y
IDCJAC0010,62100,2010,11,14,22.0,1,Y
IDCJAC0010,62100,2010,11,15,16.3,1,Y
IDCJAC0010,62100,2010,11,16,20.0,1,Y
IDCJAC0010,62100,2010,11,17,15.5,1,Y
IDCJAC0010,62100,2010,11,18,18.8,1,Y
IDCJAC0010,62100,2010,11,19,11.9,1,Y
IDCJAC0010,62100,2010,11,20,17.4,1,Y
IDCJAC0010,62100,2010,11,21,19.6,1,Y
IDCJAC0010,62100,2010,11,22,18.4,1,Y
IDCJAC0010,62100,2010,11,23,18.2,1,Y
IDCJAC0010,62100,2010,11,24,21.4,1,Y
IDCJAC0010,62100,2010,11,25,23.4,1,Y
IDCJAC0010,62100,2010,11,26,21.2,1,Y
IDCJAC0010,62100,2010,11,27,21.3,1,Y
IDCJAC0010,62100,2010,11,28,14.8,1,Y
IDCJAC0010,62100,2010,11,29,15.6,1,Y
IDCJAC0010,62100,2010,11,30,14.2,1,Y
IDCJAC0010,62100,2010,12,01,15.2,1,Y
IDCJAC0010,62100,2010,12,02,19.8,1,Y
IDCJAC0010,62100,2010,12,03,20.0,1,Y
IDCJAC0010,62100,2010,12,04,19.3,1,Y
IDCJAC0010,62100,2010,12,05,16.7,1,Y
IDCJAC0010,62100,2010,12,06,18.4,1,Y
IDCJAC0010,62100,2010,12,07,21.0,1,Y
IDCJAC0010,62100,2010,12,08,23.0,1,Y
IDCJAC0010,62100,2010,12,09,20.5,1,Y
IDCJAC0010,62100,2010,12,10,19.1,1,Y
IDCJAC0010,62100,2010,12,11,21.0,1,Y
IDCJAC0010,62100,2010,12,12,21.2,1,Y
IDCJAC0010,62100,2010,12,13,22.0,1,Y
IDCJAC0010,62100,2010,12,14,19.5,1,Y
IDCJAC0010,62100,2010,12,15,24.0,1,Y
IDCJAC0010,62100,2010,12,16,22.1,1,Y
IDCJAC0010,62100,2010,12,17,16.7,1,Y
IDCJAC0010,62100,2010,12,18,14.3,1,Y
IDCJAC0010,62100,2010,12,19,13.8,1,Y
IDCJAC0010,62100,2010,12,20,11.8,1,Y
IDCJAC0010,62100,2010,12,21,17.5,1,Y
IDCJAC0010,62100,2010,12,22,20.2,1,Y
IDCJAC0010,62100,2010,12,23,24.1,1,Y
IDCJAC0010,62100,2010,12,24,18.4,1,Y
IDCJAC0010,62100,2010,12,25,24.9,1,Y
IDCJAC0010,62100,2010,12,26,17.9,1,Y
IDCJAC0010,62100,2010,12,27,21.6,1,Y
IDCJAC0010,62100,2010,12,28,17.1,1,Y
IDCJAC0010,62100,2010,12,29,23.5,1,Y
IDCJAC0010,62100,2010,12,30,25.3,1,Y
IDCJAC0010,62100,2010,12,31,28.0,1,Y
