Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,15603,2010,03,10,27.7,1,Y
IDCJAC0010,15603,2010,03,11,,,
IDCJAC0010,15603,2010,03,12,28.1,2,Y
IDCJAC0010,15603,2010,03,13,29.0,1,Y
IDCJAC0010,15603,2010,03,14,30.5,1,Y
IDCJAC0010,15603,2010,03,15,30.2,1,Y
IDCJAC0010,15603,2010,03,16,31.7,1,Y
IDCJAC0010,15603,2010,03,17,33.4,1,Y
IDCJAC0010,15603,2010,03,18,33.1,1,Y
IDCJAC0010,15603,2010,03,19,33.6,1,Y
IDCJAC0010,15603,2010,03,20,32.7,1,Y
IDCJAC0010,15603,2010,03,21,32.6,1,Y
IDCJAC0010,15603,2010,03,22,33.5,1,Y
IDCJAC0010,15603,2010,03,23,33.4,1,Y
IDCJAC0010,15603,2010,03,24,,,
IDCJAC0010,15603,2010,03,25,33.7,2,Y
IDCJAC0010,15603,2010,03,26,34.2,1,Y
IDCJAC0010,15603,2010,03,27,34.2,1,Y
IDCJAC0010,15603,2010,03,28,37.1,1,Y
IDCJAC0010,15603,2010,03,29,33.0,1,Y
IDCJAC0010,15603,2010,03,30,30.7,1,Y
IDCJAC0010,15603,2010,03,31,31.4,1,Y
IDCJAC0010,15603,2010,04,01,31.3,1,Y
IDCJAC0010,15603,2010,04,02,31.1,1,Y
IDCJAC0010,15603,2010,04,03,30.9,1,Y
IDCJAC0010,15603,2010,04,04,32.5,1,Y
IDCJAC0010,15603,2010,04,05,32.4,1,Y
IDCJAC0010,15603,2010,04,06,36.4,1,Y
IDCJAC0010,15603,2010,04,07,,,
IDCJAC0010,15603,2010,04,08,32.8,2,Y
IDCJAC0010,15603,2010,04,09,30.2,1,Y
IDCJAC0010,15603,2010,04,10,23.6,1,Y
IDCJAC0010,15603,2010,04,11,20.2,1,Y
IDCJAC0010,15603,2010,04,12,,,
IDCJAC0010,15603,2010,04,13,26.1,2,Y
IDCJAC0010,15603,2010,04,14,25.9,1,Y
IDCJAC0010,15603,2010,04,15,26.7,1,Y
IDCJAC0010,15603,2010,04,16,27.6,1,Y
IDCJAC0010,15603,2010,04,17,30.2,1,Y
IDCJAC0010,15603,2010,04,18,31.6,1,Y
IDCJAC0010,15603,2010,04,19,30.1,1,Y
IDCJAC0010,15603,2010,04,20,31.6,1,Y
IDCJAC0010,15603,2010,04,21,31.4,1,Y
IDCJAC0010,15603,2010,04,22,,,
IDCJAC0010,15603,2010,04,23,31.0,2,Y
IDCJAC0010,15603,2010,04,24,32.5,1,Y
IDCJAC0010,15603,2010,04,25,25.0,1,Y
IDCJAC0010,15603,2010,04,26,29.0,1,Y
IDCJAC0010,15603,2010,04,27,24.5,1,Y
IDCJAC0010,15603,2010,04,28,23.5,1,Y
IDCJAC0010,15603,2010,04,29,24.1,1,Y
IDCJAC0010,15603,2010,04,30,25.2,1,Y
IDCJAC0010,15603,2010,05,01,26.8,1,Y
IDCJAC0010,15603,2010,05,02,26.9,1,Y
IDCJAC0010,15603,2010,05,03,28.5,1,Y
IDCJAC0010,15603,2010,05,04,30.1,1,Y
IDCJAC0010,15603,2010,05,05,,,
IDCJAC0010,15603,2010,05,06,21.2,1,Y
IDCJAC0010,15603,2010,05,07,21.3,1,Y
IDCJAC0010,15603,2010,05,08,22.2,1,Y
IDCJAC0010,15603,2010,05,09,22.8,1,Y
IDCJAC0010,15603,2010,05,10,26.3,1,Y
IDCJAC0010,15603,2010,05,11,,,
IDCJAC0010,15603,2010,05,12,31.1,2,Y
IDCJAC0010,15603,2010,05,13,,,
IDCJAC0010,15603,2010,05,14,24.6,2,Y
IDCJAC0010,15603,2010,05,15,24.0,1,Y
IDCJAC0010,15603,2010,05,16,20.9,1,Y
IDCJAC0010,15603,2010,05,17,20.9,1,Y
IDCJAC0010,15603,2010,05,18,21.3,1,Y
IDCJAC0010,15603,2010,05,19,20.9,1,Y
IDCJAC0010,15603,2010,05,20,19.0,1,Y
IDCJAC0010,15603,2010,05,21,21.4,1,Y
IDCJAC0010,15603,2010,05,22,21.9,1,Y
IDCJAC0010,15603,2010,05,23,28.7,1,Y
IDCJAC0010,15603,2010,05,24,25.0,1,Y
IDCJAC0010,15603,2010,05,25,21.7,1,Y
IDCJAC0010,15603,2010,05,26,21.3,1,Y
IDCJAC0010,15603,2010,05,27,23.8,1,Y
IDCJAC0010,15603,2010,05,28,21.4,1,Y
IDCJAC0010,15603,2010,05,29,18.4,1,Y
IDCJAC0010,15603,2010,05,30,16.5,1,Y
IDCJAC0010,15603,2010,05,31,,,
IDCJAC0010,15603,2010,06,01,20.0,2,Y
IDCJAC0010,15603,2010,06,02,19.1,1,Y
IDCJAC0010,15603,2010,06,03,18.5,1,Y
IDCJAC0010,15603,2010,06,04,19.3,1,Y
IDCJAC0010,15603,2010,06,05,18.6,1,Y
IDCJAC0010,15603,2010,06,06,16.6,1,Y
IDCJAC0010,15603,2010,06,07,17.4,1,Y
IDCJAC0010,15603,2010,06,08,18.9,1,Y
IDCJAC0010,15603,2010,06,09,14.6,1,Y
IDCJAC0010,15603,2010,06,10,16.4,1,Y
IDCJAC0010,15603,2010,06,11,15.4,1,Y
IDCJAC0010,15603,2010,06,12,13.2,1,Y
IDCJAC0010,15603,2010,06,13,16.0,1,Y
IDCJAC0010,15603,2010,06,14,15.5,1,Y
IDCJAC0010,15603,2010,06,15,16.9,1,Y
IDCJAC0010,15603,2010,06,16,22.8,1,Y
IDCJAC0010,15603,2010,06,17,23.0,1,Y
IDCJAC0010,15603,2010,06,18,18.0,1,Y
IDCJAC0010,15603,2010,06,19,19.0,1,Y
IDCJAC0010,15603,2010,06,20,19.0,1,Y
IDCJAC0010,15603,2010,06,21,19.8,1,Y
IDCJAC0010,15603,2010,06,22,20.3,1,Y
IDCJAC0010,15603,2010,06,23,21.6,1,Y
IDCJAC0010,15603,2010,06,24,24.9,1,Y
IDCJAC0010,15603,2010,06,25,18.0,1,Y
IDCJAC0010,15603,2010,06,26,16.7,1,Y
IDCJAC0010,15603,2010,06,27,16.0,1,Y
IDCJAC0010,15603,2010,06,28,17.8,1,Y
IDCJAC0010,15603,2010,06,29,19.6,1,Y
IDCJAC0010,15603,2010,06,30,14.3,1,Y
IDCJAC0010,15603,2010,07,01,12.3,1,Y
IDCJAC0010,15603,2010,07,02,,,
IDCJAC0010,15603,2010,07,03,15.8,2,Y
IDCJAC0010,15603,2010,07,04,17.0,1,Y
IDCJAC0010,15603,2010,07,05,12.0,1,Y
IDCJAC0010,15603,2010,07,06,9.7,1,Y
IDCJAC0010,15603,2010,07,07,13.1,1,Y
IDCJAC0010,15603,2010,07,08,15.0,1,Y
IDCJAC0010,15603,2010,07,09,18.9,1,Y
IDCJAC0010,15603,2010,07,10,20.5,1,Y
IDCJAC0010,15603,2010,07,11,19.3,1,Y
IDCJAC0010,15603,2010,07,12,24.0,1,Y
IDCJAC0010,15603,2010,07,13,20.1,1,Y
IDCJAC0010,15603,2010,07,14,16.5,1,Y
IDCJAC0010,15603,2010,07,15,18.2,1,Y
IDCJAC0010,15603,2010,07,16,17.5,1,Y
IDCJAC0010,15603,2010,07,17,18.0,1,Y
IDCJAC0010,15603,2010,07,18,22.3,1,Y
IDCJAC0010,15603,2010,07,19,16.1,1,Y
IDCJAC0010,15603,2010,07,20,15.3,1,Y
IDCJAC0010,15603,2010,07,21,13.7,1,Y
IDCJAC0010,15603,2010,07,22,14.8,1,Y
IDCJAC0010,15603,2010,07,23,15.8,1,Y
IDCJAC0010,15603,2010,07,24,16.2,1,Y
IDCJAC0010,15603,2010,07,25,17.3,1,Y
IDCJAC0010,15603,2010,07,26,17.0,1,Y
IDCJAC0010,15603,2010,07,27,23.1,1,Y
IDCJAC0010,15603,2010,07,28,28.5,1,Y
IDCJAC0010,15603,2010,07,29,22.2,1,Y
IDCJAC0010,15603,2010,07,30,15.0,1,Y
IDCJAC0010,15603,2010,07,31,16.2,1,Y
IDCJAC0010,15603,2010,08,01,17.8,1,Y
IDCJAC0010,15603,2010,08,02,14.5,1,Y
IDCJAC0010,15603,2010,08,03,14.8,1,Y
IDCJAC0010,15603,2010,08,04,17.2,1,Y
IDCJAC0010,15603,2010,08,05,14.7,1,Y
IDCJAC0010,15603,2010,08,06,16.3,1,Y
IDCJAC0010,15603,2010,08,07,19.4,1,Y
IDCJAC0010,15603,2010,08,08,23.1,1,Y
IDCJAC0010,15603,2010,08,09,14.7,1,Y
IDCJAC0010,15603,2010,08,10,16.7,1,Y
IDCJAC0010,15603,2010,08,11,17.3,1,Y
IDCJAC0010,15603,2010,08,12,18.8,1,Y
IDCJAC0010,15603,2010,08,13,22.2,1,Y
IDCJAC0010,15603,2010,08,14,21.5,1,Y
IDCJAC0010,15603,2010,08,15,19.5,1,Y
IDCJAC0010,15603,2010,08,16,20.7,1,Y
IDCJAC0010,15603,2010,08,17,23.5,1,Y
IDCJAC0010,15603,2010,08,18,25.0,1,Y
IDCJAC0010,15603,2010,08,19,20.2,1,Y
IDCJAC0010,15603,2010,08,20,19.8,1,Y
IDCJAC0010,15603,2010,08,21,21.6,1,Y
IDCJAC0010,15603,2010,08,22,15.0,1,Y
IDCJAC0010,15603,2010,08,23,18.5,1,Y
IDCJAC0010,15603,2010,08,24,15.4,1,Y
IDCJAC0010,15603,2010,08,25,15.0,1,Y
IDCJAC0010,15603,2010,08,26,17.8,1,Y
IDCJAC0010,15603,2010,08,27,,,
IDCJAC0010,15603,2010,08,28,19.8,2,Y
IDCJAC0010,15603,2010,08,29,19.7,1,Y
IDCJAC0010,15603,2010,08,30,20.7,1,Y
IDCJAC0010,15603,2010,08,31,24.8,1,Y
IDCJAC0010,15603,2010,09,01,31.0,1,Y
IDCJAC0010,15603,2010,09,02,32.8,1,Y
IDCJAC0010,15603,2010,09,03,19.4,1,Y
IDCJAC0010,15603,2010,09,04,18.2,1,Y
IDCJAC0010,15603,2010,09,05,19.3,1,Y
IDCJAC0010,15603,2010,09,06,20.8,1,Y
IDCJAC0010,15603,2010,09,07,15.5,1,Y
IDCJAC0010,15603,2010,09,08,27.6,1,Y
IDCJAC0010,15603,2010,09,09,25.7,1,Y
IDCJAC0010,15603,2010,09,10,21.4,1,Y
IDCJAC0010,15603,2010,09,11,23.5,1,Y
IDCJAC0010,15603,2010,09,12,,,
IDCJAC0010,15603,2010,09,13,24.9,1,Y
IDCJAC0010,15603,2010,09,14,20.0,1,Y
IDCJAC0010,15603,2010,09,15,11.9,1,Y
IDCJAC0010,15603,2010,09,16,13.9,1,Y
IDCJAC0010,15603,2010,09,17,15.5,1,Y
IDCJAC0010,15603,2010,09,18,12.8,1,Y
IDCJAC0010,15603,2010,09,19,15.9,1,Y
IDCJAC0010,15603,2010,09,20,17.5,1,Y
IDCJAC0010,15603,2010,09,21,19.3,1,Y
IDCJAC0010,15603,2010,09,22,20.9,1,Y
IDCJAC0010,15603,2010,09,23,21.3,1,Y
IDCJAC0010,15603,2010,09,24,25.1,1,Y
IDCJAC0010,15603,2010,09,25,26.4,1,Y
IDCJAC0010,15603,2010,09,26,27.4,1,Y
IDCJAC0010,15603,2010,09,27,29.4,1,Y
IDCJAC0010,15603,2010,09,28,30.4,1,Y
IDCJAC0010,15603,2010,09,29,22.0,1,Y
IDCJAC0010,15603,2010,09,30,23.9,1,Y
IDCJAC0010,15603,2010,10,01,28.2,1,Y
IDCJAC0010,15603,2010,10,02,31.8,1,Y
IDCJAC0010,15603,2010,10,03,35.8,1,Y
IDCJAC0010,15603,2010,10,04,31.4,1,Y
IDCJAC0010,15603,2010,10,05,28.7,1,Y
IDCJAC0010,15603,2010,10,06,18.5,1,Y
IDCJAC0010,15603,2010,10,07,,,
IDCJAC0010,15603,2010,10,08,21.5,2,Y
IDCJAC0010,15603,2010,10,09,23.5,1,Y
IDCJAC0010,15603,2010,10,10,26.4,1,Y
IDCJAC0010,15603,2010,10,11,30.2,1,Y
IDCJAC0010,15603,2010,10,12,26.3,1,Y
IDCJAC0010,15603,2010,10,13,22.9,1,Y
IDCJAC0010,15603,2010,10,14,20.6,1,Y
IDCJAC0010,15603,2010,10,15,16.6,1,Y
IDCJAC0010,15603,2010,10,16,17.6,1,Y
IDCJAC0010,15603,2010,10,17,20.3,1,Y
IDCJAC0010,15603,2010,10,18,22.4,1,Y
IDCJAC0010,15603,2010,10,19,,,
IDCJAC0010,15603,2010,10,20,24.7,2,Y
IDCJAC0010,15603,2010,10,21,28.7,1,Y
IDCJAC0010,15603,2010,10,22,31.0,1,Y
IDCJAC0010,15603,2010,10,23,30.8,1,Y
IDCJAC0010,15603,2010,10,24,,,
IDCJAC0010,15603,2010,10,25,28.2,2,Y
IDCJAC0010,15603,2010,10,26,24.2,1,Y
IDCJAC0010,15603,2010,10,27,27.8,1,Y
IDCJAC0010,15603,2010,10,28,30.8,1,Y
IDCJAC0010,15603,2010,10,29,28.4,1,Y
IDCJAC0010,15603,2010,10,30,19.2,1,Y
IDCJAC0010,15603,2010,10,31,18.2,1,Y
IDCJAC0010,15603,2010,11,01,21.3,1,Y
IDCJAC0010,15603,2010,11,02,23.7,1,Y
IDCJAC0010,15603,2010,11,03,26.5,1,Y
IDCJAC0010,15603,2010,11,04,26.6,1,Y
IDCJAC0010,15603,2010,11,05,29.0,1,Y
IDCJAC0010,15603,2010,11,06,31.8,1,Y
IDCJAC0010,15603,2010,11,07,34.4,1,Y
IDCJAC0010,15603,2010,11,08,31.4,1,Y
IDCJAC0010,15603,2010,11,09,31.8,1,Y
IDCJAC0010,15603,2010,11,10,33.4,1,Y
IDCJAC0010,15603,2010,11,11,35.4,1,Y
IDCJAC0010,15603,2010,11,12,29.3,1,Y
IDCJAC0010,15603,2010,11,13,26.7,1,Y
IDCJAC0010,15603,2010,11,14,26.2,1,Y
IDCJAC0010,15603,2010,11,15,29.7,1,Y
IDCJAC0010,15603,2010,11,16,23.4,1,Y
IDCJAC0010,15603,2010,11,17,26.3,1,Y
IDCJAC0010,15603,2010,11,18,28.0,1,Y
IDCJAC0010,15603,2010,11,19,30.6,1,Y
IDCJAC0010,15603,2010,11,20,31.4,1,Y
IDCJAC0010,15603,2010,11,21,32.8,1,Y
IDCJAC0010,15603,2010,11,22,34.5,1,Y
IDCJAC0010,15603,2010,11,23,35.6,1,Y
IDCJAC0010,15603,2010,11,24,36.0,1,Y
IDCJAC0010,15603,2010,11,25,34.5,1,Y
IDCJAC0010,15603,2010,11,26,28.6,1,Y
IDCJAC0010,15603,2010,11,27,22.2,1,Y
IDCJAC0010,15603,2010,11,28,21.5,1,Y
IDCJAC0010,15603,2010,11,29,24.5,1,Y
IDCJAC0010,15603,2010,11,30,26.8,1,Y
IDCJAC0010,15603,2010,12,01,28.5,1,Y
IDCJAC0010,15603,2010,12,02,32.4,1,Y
IDCJAC0010,15603,2010,12,03,,,
IDCJAC0010,15603,2010,12,04,34.0,2,Y
IDCJAC0010,15603,2010,12,05,32.2,1,Y
IDCJAC0010,15603,2010,12,06,38.8,1,Y
IDCJAC0010,15603,2010,12,07,41.0,1,Y
IDCJAC0010,15603,2010,12,08,34.6,1,Y
IDCJAC0010,15603,2010,12,09,30.9,1,Y
IDCJAC0010,15603,2010,12,10,30.7,1,Y
IDCJAC0010,15603,2010,12,11,32.0,1,Y
IDCJAC0010,15603,2010,12,12,,,
IDCJAC0010,15603,2010,12,13,36.5,2,Y
IDCJAC0010,15603,2010,12,14,40.3,1,Y
IDCJAC0010,15603,2010,12,15,34.2,1,Y
IDCJAC0010,15603,2010,12,16,31.3,1,Y
IDCJAC0010,15603,2010,12,17,32.9,1,Y
IDCJAC0010,15603,2010,12,18,29.5,1,Y
IDCJAC0010,15603,2010,12,19,30.5,1,Y
IDCJAC0010,15603,2010,12,20,29.4,1,Y
IDCJAC0010,15603,2010,12,21,,,
IDCJAC0010,15603,2010,12,22,34.2,2,Y
IDCJAC0010,15603,2010,12,23,35.4,1,Y
IDCJAC0010,15603,2010,12,24,36.1,1,Y
IDCJAC0010,15603,2010,12,25,37.8,1,Y
IDCJAC0010,15603,2010,12,26,38.8,1,Y
IDCJAC0010,15603,2010,12,27,29.8,1,Y
IDCJAC0010,15603,2010,12,28,34.4,1,Y
IDCJAC0010,15603,2010,12,29,38.7,1,Y
IDCJAC0010,15603,2010,12,30,,,
IDCJAC0010,15603,2010,12,31,40.6,2,Y
