Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,10286,2010,05,31,21.5,1,Y
IDCJAC0010,10286,2010,06,01,18.4,1,Y
IDCJAC0010,10286,2010,06,02,21.7,1,Y
IDCJAC0010,10286,2010,06,03,21.5,1,Y
IDCJAC0010,10286,2010,06,04,19.4,1,Y
IDCJAC0010,10286,2010,06,05,18.0,1,Y
IDCJAC0010,10286,2010,06,06,20.5,1,Y
IDCJAC0010,10286,2010,06,07,19.5,1,Y
IDCJAC0010,10286,2010,06,08,16.8,1,Y
IDCJAC0010,10286,2010,06,09,16.3,1,Y
IDCJAC0010,10286,2010,06,10,18.0,1,Y
IDCJAC0010,10286,2010,06,11,19.8,1,Y
IDCJAC0010,10286,2010,06,12,21.7,1,Y
IDCJAC0010,10286,2010,06,13,23.4,1,Y
IDCJAC0010,10286,2010,06,14,19.1,1,Y
IDCJAC0010,10286,2010,06,15,14.7,1,Y
IDCJAC0010,10286,2010,06,16,16.6,1,Y
IDCJAC0010,10286,2010,06,17,18.3,1,Y
IDCJAC0010,10286,2010,06,18,19.2,1,Y
IDCJAC0010,10286,2010,06,19,19.2,1,Y
IDCJAC0010,10286,2010,06,20,18.9,1,Y
IDCJAC0010,10286,2010,06,21,17.0,1,Y
IDCJAC0010,10286,2010,06,22,20.1,1,Y
IDCJAC0010,10286,2010,06,23,17.1,1,Y
IDCJAC0010,10286,2010,06,24,13.2,1,Y
IDCJAC0010,10286,2010,06,25,14.0,1,Y
IDCJAC0010,10286,2010,06,26,15.0,1,Y
IDCJAC0010,10286,2010,06,27,16.1,1,Y
IDCJAC0010,10286,2010,06,28,13.3,1,Y
IDCJAC0010,10286,2010,06,29,15.8,1,Y
IDCJAC0010,10286,2010,06,30,15.3,1,Y
IDCJAC0010,10286,2010,07,01,15.9,1,Y
IDCJAC0010,10286,2010,07,02,13.6,1,Y
IDCJAC0010,10286,2010,07,03,13.7,1,Y
IDCJAC0010,10286,2010,07,04,15.6,1,Y
IDCJAC0010,10286,2010,07,05,14.9,1,Y
IDCJAC0010,10286,2010,07,06,16.8,1,Y
IDCJAC0010,10286,2010,07,07,20.0,1,Y
IDCJAC0010,10286,2010,07,08,21.2,1,Y
IDCJAC0010,10286,2010,07,09,11.2,1,Y
IDCJAC0010,10286,2010,07,10,14.7,1,Y
IDCJAC0010,10286,2010,07,11,17.0,1,Y
IDCJAC0010,10286,2010,07,12,13.6,1,Y
IDCJAC0010,10286,2010,07,13,16.9,1,Y
IDCJAC0010,10286,2010,07,14,14.8,1,Y
IDCJAC0010,10286,2010,07,15,18.2,1,Y
IDCJAC0010,10286,2010,07,16,19.5,1,Y
IDCJAC0010,10286,2010,07,17,15.7,1,Y
IDCJAC0010,10286,2010,07,18,15.9,1,Y
IDCJAC0010,10286,2010,07,19,15.3,1,Y
IDCJAC0010,10286,2010,07,20,16.8,1,Y
IDCJAC0010,10286,2010,07,21,18.9,1,Y
IDCJAC0010,10286,2010,07,22,17.8,1,Y
IDCJAC0010,10286,2010,07,23,18.2,1,Y
IDCJAC0010,10286,2010,07,24,18.6,1,Y
IDCJAC0010,10286,2010,07,25,21.7,1,Y
IDCJAC0010,10286,2010,07,26,20.1,1,Y
IDCJAC0010,10286,2010,07,27,18.7,1,Y
IDCJAC0010,10286,2010,07,28,17.3,1,Y
IDCJAC0010,10286,2010,07,29,16.6,1,Y
IDCJAC0010,10286,2010,07,30,16.3,1,Y
IDCJAC0010,10286,2010,07,31,17.7,1,Y
IDCJAC0010,10286,2010,08,01,20.2,1,Y
IDCJAC0010,10286,2010,08,02,22.0,1,Y
IDCJAC0010,10286,2010,08,03,22.6,1,Y
IDCJAC0010,10286,2010,08,04,23.1,1,Y
IDCJAC0010,10286,2010,08,05,22.3,1,Y
IDCJAC0010,10286,2010,08,06,18.2,1,Y
IDCJAC0010,10286,2010,08,07,17.0,1,Y
IDCJAC0010,10286,2010,08,08,16.8,1,Y
IDCJAC0010,10286,2010,08,09,16.7,1,Y
IDCJAC0010,10286,2010,08,10,20.5,1,Y
IDCJAC0010,10286,2010,08,11,23.5,1,Y
IDCJAC0010,10286,2010,08,12,14.9,1,Y
IDCJAC0010,10286,2010,08,13,17.6,1,Y
IDCJAC0010,10286,2010,08,14,15.1,1,Y
IDCJAC0010,10286,2010,08,15,17.0,1,Y
IDCJAC0010,10286,2010,08,16,17.4,1,Y
IDCJAC0010,10286,2010,08,17,18.1,1,Y
IDCJAC0010,10286,2010,08,18,14.0,1,Y
IDCJAC0010,10286,2010,08,19,15.7,1,Y
IDCJAC0010,10286,2010,08,20,18.3,1,Y
IDCJAC0010,10286,2010,08,21,18.4,1,Y
IDCJAC0010,10286,2010,08,22,16.5,1,Y
IDCJAC0010,10286,2010,08,23,16.7,1,Y
IDCJAC0010,10286,2010,08,24,16.4,1,Y
IDCJAC0010,10286,2010,08,25,16.7,1,Y
IDCJAC0010,10286,2010,08,26,16.8,1,Y
IDCJAC0010,10286,2010,08,27,20.9,1,Y
IDCJAC0010,10286,2010,08,28,27.0,1,Y
IDCJAC0010,10286,2010,08,29,22.8,1,Y
IDCJAC0010,10286,2010,08,30,18.3,1,Y
IDCJAC0010,10286,2010,08,31,18.4,1,Y
IDCJAC0010,10286,2010,09,01,17.7,1,Y
IDCJAC0010,10286,2010,09,02,17.4,1,Y
IDCJAC0010,10286,2010,09,03,17.7,1,Y
IDCJAC0010,10286,2010,09,04,19.9,1,Y
IDCJAC0010,10286,2010,09,05,21.5,1,Y
IDCJAC0010,10286,2010,09,06,23.0,1,Y
IDCJAC0010,10286,2010,09,07,22.4,1,Y
IDCJAC0010,10286,2010,09,08,18.2,1,Y
IDCJAC0010,10286,2010,09,09,15.9,1,Y
IDCJAC0010,10286,2010,09,10,19.4,1,Y
IDCJAC0010,10286,2010,09,11,19.3,1,Y
IDCJAC0010,10286,2010,09,12,17.9,1,Y
IDCJAC0010,10286,2010,09,13,18.1,1,Y
IDCJAC0010,10286,2010,09,14,21.1,1,Y
IDCJAC0010,10286,2010,09,15,22.8,1,Y
IDCJAC0010,10286,2010,09,16,23.5,1,Y
IDCJAC0010,10286,2010,09,17,20.8,1,Y
IDCJAC0010,10286,2010,09,18,18.8,1,Y
IDCJAC0010,10286,2010,09,19,22.2,1,Y
IDCJAC0010,10286,2010,09,20,23.0,1,Y
IDCJAC0010,10286,2010,09,21,24.4,1,Y
IDCJAC0010,10286,2010,09,22,25.6,1,Y
IDCJAC0010,10286,2010,09,23,29.0,1,Y
IDCJAC0010,10286,2010,09,24,28.9,1,Y
IDCJAC0010,10286,2010,09,25,28.7,1,Y
IDCJAC0010,10286,2010,09,26,26.6,1,Y
IDCJAC0010,10286,2010,09,27,24.2,1,Y
IDCJAC0010,10286,2010,09,28,26.5,1,Y
IDCJAC0010,10286,2010,09,29,29.2,1,Y
IDCJAC0010,10286,2010,09,30,27.7,1,Y
IDCJAC0010,10286,2010,10,01,28.5,1,Y
IDCJAC0010,10286,2010,10,02,23.1,1,Y
IDCJAC0010,10286,2010,10,03,23.8,1,Y
IDCJAC0010,10286,2010,10,04,26.0,1,Y
IDCJAC0010,10286,2010,10,05,25.8,1,Y
IDCJAC0010,10286,2010,10,06,,,
IDCJAC0010,10286,2010,10,07,27.8,1,Y
IDCJAC0010,10286,2010,10,08,,,
IDCJAC0010,10286,2010,10,09,35.9,1,Y
IDCJAC0010,10286,2010,10,10,23.4,1,Y
IDCJAC0010,10286,2010,10,11,20.7,1,Y
IDCJAC0010,10286,2010,10,12,25.4,1,Y
IDCJAC0010,10286,2010,10,13,29.2,1,Y
IDCJAC0010,10286,2010,10,14,21.3,1,Y
IDCJAC0010,10286,2010,10,15,23.1,1,Y
IDCJAC0010,10286,2010,10,16,25.7,1,Y
IDCJAC0010,10286,2010,10,17,29.1,1,Y
IDCJAC0010,10286,2010,10,18,32.6,1,Y
IDCJAC0010,10286,2010,10,19,33.8,1,Y
IDCJAC0010,10286,2010,10,20,31.8,1,Y
IDCJAC0010,10286,2010,10,21,19.8,1,Y
IDCJAC0010,10286,2010,10,22,23.5,1,Y
IDCJAC0010,10286,2010,10,23,27.4,1,Y
IDCJAC0010,10286,2010,10,24,28.7,1,Y
IDCJAC0010,10286,2010,10,25,31.7,1,Y
IDCJAC0010,10286,2010,10,26,35.2,1,Y
IDCJAC0010,10286,2010,10,27,29.9,1,Y
IDCJAC0010,10286,2010,10,28,23.7,1,Y
IDCJAC0010,10286,2010,10,29,21.6,1,Y
IDCJAC0010,10286,2010,10,30,23.9,1,Y
IDCJAC0010,10286,2010,10,31,27.1,1,Y
IDCJAC0010,10286,2010,11,01,30.2,1,Y
IDCJAC0010,10286,2010,11,02,33.4,1,Y
IDCJAC0010,10286,2010,11,03,36.1,1,Y
IDCJAC0010,10286,2010,11,04,34.2,1,Y
IDCJAC0010,10286,2010,11,05,25.5,1,Y
IDCJAC0010,10286,2010,11,06,26.7,1,Y
IDCJAC0010,10286,2010,11,07,29.0,1,Y
IDCJAC0010,10286,2010,11,08,34.2,1,Y
IDCJAC0010,10286,2010,11,09,32.4,1,Y
IDCJAC0010,10286,2010,11,10,32.4,1,Y
IDCJAC0010,10286,2010,11,11,25.7,1,Y
IDCJAC0010,10286,2010,11,12,22.8,1,Y
IDCJAC0010,10286,2010,11,13,26.4,1,Y
IDCJAC0010,10286,2010,11,14,27.9,1,Y
IDCJAC0010,10286,2010,11,15,29.9,1,Y
IDCJAC0010,10286,2010,11,16,30.8,1,Y
IDCJAC0010,10286,2010,11,17,35.0,1,Y
IDCJAC0010,10286,2010,11,18,36.8,1,Y
IDCJAC0010,10286,2010,11,19,38.7,1,Y
IDCJAC0010,10286,2010,11,20,38.3,1,Y
IDCJAC0010,10286,2010,11,21,34.2,1,Y
IDCJAC0010,10286,2010,11,22,32.2,1,Y
IDCJAC0010,10286,2010,11,23,28.2,1,Y
IDCJAC0010,10286,2010,11,24,31.2,1,Y
IDCJAC0010,10286,2010,11,25,34.3,1,Y
IDCJAC0010,10286,2010,11,26,29.4,1,Y
IDCJAC0010,10286,2010,11,27,33.2,1,Y
IDCJAC0010,10286,2010,11,28,34.4,1,Y
IDCJAC0010,10286,2010,11,29,35.8,1,Y
IDCJAC0010,10286,2010,11,30,37.6,1,Y
IDCJAC0010,10286,2010,12,01,33.8,1,Y
IDCJAC0010,10286,2010,12,02,28.4,1,Y
IDCJAC0010,10286,2010,12,03,25.5,1,Y
IDCJAC0010,10286,2010,12,04,27.5,1,Y
IDCJAC0010,10286,2010,12,05,26.0,1,Y
IDCJAC0010,10286,2010,12,06,23.1,1,Y
IDCJAC0010,10286,2010,12,07,25.9,1,Y
IDCJAC0010,10286,2010,12,08,28.0,1,Y
IDCJAC0010,10286,2010,12,09,26.8,1,Y
IDCJAC0010,10286,2010,12,10,28.4,1,Y
IDCJAC0010,10286,2010,12,11,31.5,1,Y
IDCJAC0010,10286,2010,12,12,39.0,1,Y
IDCJAC0010,10286,2010,12,13,36.7,1,Y
IDCJAC0010,10286,2010,12,14,30.3,1,Y
IDCJAC0010,10286,2010,12,15,30.2,1,Y
IDCJAC0010,10286,2010,12,16,32.8,1,Y
IDCJAC0010,10286,2010,12,17,28.7,1,Y
IDCJAC0010,10286,2010,12,18,29.0,1,Y
IDCJAC0010,10286,2010,12,19,30.4,1,Y
IDCJAC0010,10286,2010,12,20,27.8,1,Y
IDCJAC0010,10286,2010,12,21,34.1,1,Y
IDCJAC0010,10286,2010,12,22,30.8,1,Y
IDCJAC0010,10286,2010,12,23,37.3,1,Y
IDCJAC0010,10286,2010,12,24,40.2,1,Y
IDCJAC0010,10286,2010,12,25,40.7,1,Y
IDCJAC0010,10286,2010,12,26,36.2,1,Y
IDCJAC0010,10286,2010,12,27,43.3,1,Y
IDCJAC0010,10286,2010,12,28,34.4,1,Y
IDCJAC0010,10286,2010,12,29,34.1,1,Y
IDCJAC0010,10286,2010,12,30,38.9,1,Y
IDCJAC0010,10286,2010,12,31,36.9,1,Y
