Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,14932,2010,03,01,33.0,1,Y
IDCJAC0010,14932,2010,03,02,32.5,1,Y
IDCJAC0010,14932,2010,03,03,33.8,1,Y
IDCJAC0010,14932,2010,03,04,35.0,1,Y
IDCJAC0010,14932,2010,03,05,35.5,1,Y
IDCJAC0010,14932,2010,03,06,36.1,1,Y
IDCJAC0010,14932,2010,03,07,36.2,1,Y
IDCJAC0010,14932,2010,03,08,36.0,1,Y
IDCJAC0010,14932,2010,03,09,34.2,1,Y
IDCJAC0010,14932,2010,03,10,34.8,1,Y
IDCJAC0010,14932,2010,03,11,34.0,1,Y
IDCJAC0010,14932,2010,03,12,35.5,1,Y
IDCJAC0010,14932,2010,03,13,33.3,1,Y
IDCJAC0010,14932,2010,03,14,34.1,1,Y
IDCJAC0010,14932,2010,03,15,34.3,1,Y
IDCJAC0010,14932,2010,03,16,35.1,1,Y
IDCJAC0010,14932,2010,03,17,35.0,1,Y
IDCJAC0010,14932,2010,03,18,35.0,1,Y
IDCJAC0010,14932,2010,03,19,35.0,1,Y
IDCJAC0010,14932,2010,03,20,34.9,1,Y
IDCJAC0010,14932,2010,03,21,35.5,1,Y
IDCJAC0010,14932,2010,03,22,35.4,1,Y
IDCJAC0010,14932,2010,03,23,35.0,1,Y
IDCJAC0010,14932,2010,03,24,34.5,1,Y
IDCJAC0010,14932,2010,03,25,34.5,1,Y
IDCJAC0010,14932,2010,03,26,34.9,1,Y
IDCJAC0010,14932,2010,03,27,33.7,1,Y
IDCJAC0010,14932,2010,03,28,33.8,1,Y
IDCJAC0010,14932,2010,03,29,34.5,1,Y
IDCJAC0010,14932,2010,03,30,31.7,1,Y
IDCJAC0010,14932,2010,03,31,29.0,1,Y
IDCJAC0010,14932,2010,04,01,32.1,1,Y
IDCJAC0010,14932,2010,04,02,33.9,1,Y
IDCJAC0010,14932,2010,04,03,35.4,1,Y
IDCJAC0010,14932,2010,04,04,35.7,1,Y
IDCJAC0010,14932,2010,04,05,36.3,1,Y
IDCJAC0010,14932,2010,04,06,36.6,1,Y
IDCJAC0010,14932,2010,04,07,35.5,1,Y
IDCJAC0010,14932,2010,04,08,35.0,1,Y
IDCJAC0010,14932,2010,04,09,34.7,1,Y
IDCJAC0010,14932,2010,04,10,34.5,1,Y
IDCJAC0010,14932,2010,04,11,35.2,1,Y
IDCJAC0010,14932,2010,04,12,34.9,1,Y
IDCJAC0010,14932,2010,04,13,32.0,1,Y
IDCJAC0010,14932,2010,04,14,32.5,1,Y
IDCJAC0010,14932,2010,04,15,31.9,1,Y
IDCJAC0010,14932,2010,04,16,34.5,1,Y
IDCJAC0010,14932,2010,04,17,32.8,1,Y
IDCJAC0010,14932,2010,04,18,32.4,1,Y
IDCJAC0010,14932,2010,04,19,32.4,1,Y
IDCJAC0010,14932,2010,04,20,33.9,1,Y
IDCJAC0010,14932,2010,04,21,33.8,1,Y
IDCJAC0010,14932,2010,04,22,34.5,1,Y
IDCJAC0010,14932,2010,04,23,34.5,1,Y
IDCJAC0010,14932,2010,04,24,34.3,1,Y
IDCJAC0010,14932,2010,04,25,34.4,1,Y
IDCJAC0010,14932,2010,04,26,30.4,1,Y
IDCJAC0010,14932,2010,04,27,32.7,1,Y
IDCJAC0010,14932,2010,04,28,31.7,1,Y
IDCJAC0010,14932,2010,04,29,31.8,1,Y
IDCJAC0010,14932,2010,04,30,32.2,1,Y
IDCJAC0010,14932,2010,05,01,32.9,1,Y
IDCJAC0010,14932,2010,05,02,33.8,1,Y
IDCJAC0010,14932,2010,05,03,33.4,1,Y
IDCJAC0010,14932,2010,05,04,33.2,1,Y
IDCJAC0010,14932,2010,05,05,33.8,1,Y
IDCJAC0010,14932,2010,05,06,32.2,1,Y
IDCJAC0010,14932,2010,05,07,30.8,1,Y
IDCJAC0010,14932,2010,05,08,30.9,1,Y
IDCJAC0010,14932,2010,05,09,30.7,1,Y
IDCJAC0010,14932,2010,05,10,32.2,1,Y
IDCJAC0010,14932,2010,05,11,32.2,1,Y
IDCJAC0010,14932,2010,05,12,32.2,1,Y
IDCJAC0010,14932,2010,05,13,32.4,1,Y
IDCJAC0010,14932,2010,05,14,33.1,1,Y
IDCJAC0010,14932,2010,05,15,33.5,1,Y
IDCJAC0010,14932,2010,05,16,31.4,1,Y
IDCJAC0010,14932,2010,05,17,31.1,1,Y
IDCJAC0010,14932,2010,05,18,28.5,1,Y
IDCJAC0010,14932,2010,05,19,30.4,1,Y
IDCJAC0010,14932,2010,05,20,33.5,1,Y
IDCJAC0010,14932,2010,05,21,34.2,1,Y
IDCJAC0010,14932,2010,05,22,33.5,1,Y
IDCJAC0010,14932,2010,05,23,33.7,1,Y
IDCJAC0010,14932,2010,05,24,35.5,1,Y
IDCJAC0010,14932,2010,05,25,34.4,1,Y
IDCJAC0010,14932,2010,05,26,34.9,1,Y
IDCJAC0010,14932,2010,05,27,34.5,1,Y
IDCJAC0010,14932,2010,05,28,34.2,1,Y
IDCJAC0010,14932,2010,05,29,30.5,1,Y
IDCJAC0010,14932,2010,05,30,28.0,1,Y
IDCJAC0010,14932,2010,05,31,27.2,1,Y
IDCJAC0010,14932,2010,06,01,29.0,1,Y
IDCJAC0010,14932,2010,06,02,30.0,1,Y
IDCJAC0010,14932,2010,06,03,27.5,1,Y
IDCJAC0010,14932,2010,06,04,26.9,1,Y
IDCJAC0010,14932,2010,06,05,28.1,1,Y
IDCJAC0010,14932,2010,06,06,28.0,1,Y
IDCJAC0010,14932,2010,06,07,28.5,1,Y
IDCJAC0010,14932,2010,06,08,29.4,1,Y
IDCJAC0010,14932,2010,06,09,29.8,1,Y
IDCJAC0010,14932,2010,06,10,28.0,1,Y
IDCJAC0010,14932,2010,06,11,28.2,1,Y
IDCJAC0010,14932,2010,06,12,28.9,1,Y
IDCJAC0010,14932,2010,06,13,27.4,1,Y
IDCJAC0010,14932,2010,06,14,28.9,1,Y
IDCJAC0010,14932,2010,06,15,29.2,1,Y
IDCJAC0010,14932,2010,06,16,30.7,1,Y
IDCJAC0010,14932,2010,06,17,30.8,1,Y
IDCJAC0010,14932,2010,06,18,,,
IDCJAC0010,14932,2010,06,19,,,
IDCJAC0010,14932,2010,06,20,,,
IDCJAC0010,14932,2010,06,21,,,
IDCJAC0010,14932,2010,06,22,,,
IDCJAC0010,14932,2010,06,23,,,
IDCJAC0010,14932,2010,06,24,32.5,1,Y
IDCJAC0010,14932,2010,06,25,32.7,1,Y
IDCJAC0010,14932,2010,06,26,31.9,1,Y
IDCJAC0010,14932,2010,06,27,31.1,1,Y
IDCJAC0010,14932,2010,06,28,31.3,1,Y
IDCJAC0010,14932,2010,06,29,31.4,1,Y
IDCJAC0010,14932,2010,06,30,30.9,1,Y
IDCJAC0010,14932,2010,07,01,31.5,1,Y
IDCJAC0010,14932,2010,07,02,,,
IDCJAC0010,14932,2010,07,03,28.7,1,Y
IDCJAC0010,14932,2010,07,04,31.3,1,Y
IDCJAC0010,14932,2010,07,05,29.6,1,Y
IDCJAC0010,14932,2010,07,06,25.7,1,Y
IDCJAC0010,14932,2010,07,07,30.8,1,Y
IDCJAC0010,14932,2010,07,08,29.5,1,Y
IDCJAC0010,14932,2010,07,09,31.2,1,Y
IDCJAC0010,14932,2010,07,10,33.1,1,Y
IDCJAC0010,14932,2010,07,11,32.6,1,Y
IDCJAC0010,14932,2010,07,12,32.6,1,Y
IDCJAC0010,14932,2010,07,13,32.0,1,Y
IDCJAC0010,14932,2010,07,14,31.8,1,Y
IDCJAC0010,14932,2010,07,15,30.8,1,Y
IDCJAC0010,14932,2010,07,16,30.4,1,Y
IDCJAC0010,14932,2010,07,17,31.2,1,Y
IDCJAC0010,14932,2010,07,18,31.3,1,Y
IDCJAC0010,14932,2010,07,19,31.5,1,Y
IDCJAC0010,14932,2010,07,20,30.1,1,Y
IDCJAC0010,14932,2010,07,21,28.7,1,Y
IDCJAC0010,14932,2010,07,22,29.5,1,Y
IDCJAC0010,14932,2010,07,23,32.1,1,Y
IDCJAC0010,14932,2010,07,24,32.3,1,Y
IDCJAC0010,14932,2010,07,25,32.7,1,Y
IDCJAC0010,14932,2010,07,26,32.8,1,Y
IDCJAC0010,14932,2010,07,27,33.4,1,Y
IDCJAC0010,14932,2010,07,28,34.7,1,Y
IDCJAC0010,14932,2010,07,29,34.9,1,Y
IDCJAC0010,14932,2010,07,30,35.3,1,Y
IDCJAC0010,14932,2010,07,31,35.1,1,Y
IDCJAC0010,14932,2010,08,01,32.6,1,Y
IDCJAC0010,14932,2010,08,02,30.8,1,Y
IDCJAC0010,14932,2010,08,03,28.7,1,Y
IDCJAC0010,14932,2010,08,04,23.1,1,Y
IDCJAC0010,14932,2010,08,05,30.7,1,Y
IDCJAC0010,14932,2010,08,06,30.1,1,Y
IDCJAC0010,14932,2010,08,07,31.3,1,Y
IDCJAC0010,14932,2010,08,08,33.2,1,Y
IDCJAC0010,14932,2010,08,09,34.2,1,Y
IDCJAC0010,14932,2010,08,10,31.8,1,Y
IDCJAC0010,14932,2010,08,11,30.2,1,Y
IDCJAC0010,14932,2010,08,12,29.5,1,Y
IDCJAC0010,14932,2010,08,13,30.0,1,Y
IDCJAC0010,14932,2010,08,14,33.3,1,Y
IDCJAC0010,14932,2010,08,15,34.6,1,Y
IDCJAC0010,14932,2010,08,16,34.0,1,Y
IDCJAC0010,14932,2010,08,17,35.4,1,Y
IDCJAC0010,14932,2010,08,18,35.7,1,Y
IDCJAC0010,14932,2010,08,19,35.8,1,Y
IDCJAC0010,14932,2010,08,20,35.8,1,Y
IDCJAC0010,14932,2010,08,21,34.9,1,Y
IDCJAC0010,14932,2010,08,22,33.7,1,Y
IDCJAC0010,14932,2010,08,23,35.6,1,Y
IDCJAC0010,14932,2010,08,24,35.3,1,Y
IDCJAC0010,14932,2010,08,25,36.8,1,Y
IDCJAC0010,14932,2010,08,26,36.1,1,Y
IDCJAC0010,14932,2010,08,27,32.5,1,Y
IDCJAC0010,14932,2010,08,28,33.1,1,Y
IDCJAC0010,14932,2010,08,29,33.3,1,Y
IDCJAC0010,14932,2010,08,30,33.8,1,Y
IDCJAC0010,14932,2010,08,31,35.2,1,Y
IDCJAC0010,14932,2010,09,01,35.7,1,Y
IDCJAC0010,14932,2010,09,02,35.5,1,Y
IDCJAC0010,14932,2010,09,03,36.5,1,Y
IDCJAC0010,14932,2010,09,04,32.6,1,Y
IDCJAC0010,14932,2010,09,05,35.3,1,Y
IDCJAC0010,14932,2010,09,06,31.7,1,Y
IDCJAC0010,14932,2010,09,07,35.8,1,Y
IDCJAC0010,14932,2010,09,08,36.0,1,Y
IDCJAC0010,14932,2010,09,09,37.6,1,Y
IDCJAC0010,14932,2010,09,10,37.9,1,Y
IDCJAC0010,14932,2010,09,11,37.3,1,Y
IDCJAC0010,14932,2010,09,12,37.9,1,Y
IDCJAC0010,14932,2010,09,13,38.8,1,Y
IDCJAC0010,14932,2010,09,14,38.3,1,Y
IDCJAC0010,14932,2010,09,15,37.2,1,Y
IDCJAC0010,14932,2010,09,16,36.4,1,Y
IDCJAC0010,14932,2010,09,17,35.6,1,Y
IDCJAC0010,14932,2010,09,18,36.8,1,Y
IDCJAC0010,14932,2010,09,19,29.9,1,Y
IDCJAC0010,14932,2010,09,20,31.2,1,Y
IDCJAC0010,14932,2010,09,21,34.9,1,Y
IDCJAC0010,14932,2010,09,22,35.7,1,Y
IDCJAC0010,14932,2010,09,23,36.9,1,Y
IDCJAC0010,14932,2010,09,24,37.9,1,Y
IDCJAC0010,14932,2010,09,25,37.6,1,Y
IDCJAC0010,14932,2010,09,26,38.1,1,Y
IDCJAC0010,14932,2010,09,27,36.9,1,Y
IDCJAC0010,14932,2010,09,28,38.9,1,Y
IDCJAC0010,14932,2010,09,29,37.5,1,Y
IDCJAC0010,14932,2010,09,30,36.9,1,Y
IDCJAC0010,14932,2010,10,01,37.0,1,Y
IDCJAC0010,14932,2010,10,02,37.8,1,Y
IDCJAC0010,14932,2010,10,03,39.1,1,Y
IDCJAC0010,14932,2010,10,04,38.9,1,Y
IDCJAC0010,14932,2010,10,05,38.8,1,Y
IDCJAC0010,14932,2010,10,06,36.6,1,Y
IDCJAC0010,14932,2010,10,07,35.3,1,Y
IDCJAC0010,14932,2010,10,08,34.2,1,Y
IDCJAC0010,14932,2010,10,09,34.2,1,Y
IDCJAC0010,14932,2010,10,10,36.7,1,Y
IDCJAC0010,14932,2010,10,11,36.3,1,Y
IDCJAC0010,14932,2010,10,12,36.2,1,Y
IDCJAC0010,14932,2010,10,13,33.7,1,Y
IDCJAC0010,14932,2010,10,14,35.5,1,Y
IDCJAC0010,14932,2010,10,15,34.0,1,Y
IDCJAC0010,14932,2010,10,16,29.9,1,Y
IDCJAC0010,14932,2010,10,17,31.2,1,Y
IDCJAC0010,14932,2010,10,18,33.1,1,Y
IDCJAC0010,14932,2010,10,19,34.4,1,Y
IDCJAC0010,14932,2010,10,20,36.3,1,Y
IDCJAC0010,14932,2010,10,21,35.0,1,Y
IDCJAC0010,14932,2010,10,22,35.5,1,Y
IDCJAC0010,14932,2010,10,23,36.7,1,Y
IDCJAC0010,14932,2010,10,24,37.9,1,Y
IDCJAC0010,14932,2010,10,25,37.7,1,Y
IDCJAC0010,14932,2010,10,26,38.3,1,Y
IDCJAC0010,14932,2010,10,27,36.0,1,Y
IDCJAC0010,14932,2010,10,28,36.1,1,Y
IDCJAC0010,14932,2010,10,29,34.4,1,Y
IDCJAC0010,14932,2010,10,30,33.7,1,Y
IDCJAC0010,14932,2010,10,31,31.7,1,Y
IDCJAC0010,14932,2010,11,01,31.6,1,Y
IDCJAC0010,14932,2010,11,02,24.9,1,Y
IDCJAC0010,14932,2010,11,03,32.4,1,Y
IDCJAC0010,14932,2010,11,04,34.0,1,Y
IDCJAC0010,14932,2010,11,05,34.9,1,Y
IDCJAC0010,14932,2010,11,06,36.5,1,Y
IDCJAC0010,14932,2010,11,07,37.9,1,Y
IDCJAC0010,14932,2010,11,08,37.7,1,Y
IDCJAC0010,14932,2010,11,09,37.3,1,Y
IDCJAC0010,14932,2010,11,10,37.2,1,Y
IDCJAC0010,14932,2010,11,11,36.9,1,Y
IDCJAC0010,14932,2010,11,12,36.8,1,Y
IDCJAC0010,14932,2010,11,13,34.1,1,Y
IDCJAC0010,14932,2010,11,14,36.7,1,Y
IDCJAC0010,14932,2010,11,15,37.7,1,Y
IDCJAC0010,14932,2010,11,16,38.0,1,Y
IDCJAC0010,14932,2010,11,17,31.0,1,Y
IDCJAC0010,14932,2010,11,18,35.3,1,Y
IDCJAC0010,14932,2010,11,19,35.7,1,Y
IDCJAC0010,14932,2010,11,20,36.6,1,Y
IDCJAC0010,14932,2010,11,21,37.5,1,Y
IDCJAC0010,14932,2010,11,22,37.8,1,Y
IDCJAC0010,14932,2010,11,23,37.6,1,Y
IDCJAC0010,14932,2010,11,24,38.2,1,Y
IDCJAC0010,14932,2010,11,25,37.5,1,Y
IDCJAC0010,14932,2010,11,26,38.3,1,Y
IDCJAC0010,14932,2010,11,27,34.2,1,Y
IDCJAC0010,14932,2010,11,28,34.6,1,Y
IDCJAC0010,14932,2010,11,29,33.2,1,Y
IDCJAC0010,14932,2010,11,30,33.7,1,Y
IDCJAC0010,14932,2010,12,01,34.6,1,Y
IDCJAC0010,14932,2010,12,02,35.8,1,Y
IDCJAC0010,14932,2010,12,03,36.9,1,Y
IDCJAC0010,14932,2010,12,04,37.5,1,Y
IDCJAC0010,14932,2010,12,05,38.1,1,Y
IDCJAC0010,14932,2010,12,06,39.3,1,Y
IDCJAC0010,14932,2010,12,07,37.2,1,Y
IDCJAC0010,14932,2010,12,08,36.5,1,Y
IDCJAC0010,14932,2010,12,09,36.3,1,Y
IDCJAC0010,14932,2010,12,10,36.8,1,Y
IDCJAC0010,14932,2010,12,11,34.5,1,Y
IDCJAC0010,14932,2010,12,12,34.4,1,Y
IDCJAC0010,14932,2010,12,13,33.2,1,Y
IDCJAC0010,14932,2010,12,14,35.9,1,Y
IDCJAC0010,14932,2010,12,15,35.3,1,Y
IDCJAC0010,14932,2010,12,16,35.8,1,Y
IDCJAC0010,14932,2010,12,17,34.2,1,Y
IDCJAC0010,14932,2010,12,18,33.2,1,Y
IDCJAC0010,14932,2010,12,19,33.5,1,Y
IDCJAC0010,14932,2010,12,20,34.9,1,Y
IDCJAC0010,14932,2010,12,21,33.1,1,Y
IDCJAC0010,14932,2010,12,22,33.2,1,Y
IDCJAC0010,14932,2010,12,23,35.1,1,Y
IDCJAC0010,14932,2010,12,24,32.9,1,Y
IDCJAC0010,14932,2010,12,25,34.3,1,Y
IDCJAC0010,14932,2010,12,26,33.9,1,Y
IDCJAC0010,14932,2010,12,27,32.4,1,Y
IDCJAC0010,14932,2010,12,28,29.4,1,Y
IDCJAC0010,14932,2010,12,29,28.9,1,Y
IDCJAC0010,14932,2010,12,30,32.2,1,Y
IDCJAC0010,14932,2010,12,31,34.2,1,Y
